1	1	14.930876160734098	99.50888556025812
1	2	69.78822296553177	93.59323740754559
1	3	21.446922675616076	80.30839486897085
1	4	74.79646751638866	91.83101280795336
1	5	62.75409658342108	50.084598743846634
1	6	65.15285613997264	35.93084921195919
1	7	44.08474969609904	38.520652520186395
1	8	54.1547618837616	86.81580631779407
1	9	33.75766782812164	5.984258528315345
1	10	89.28622830387125	52.83212053737145
1	11	39.37642822260115	86.13674751941802
1	12	24.66365581316341	78.36553420690338
1	13	87.80720265114601	45.35778511383288
1	14	42.72602640620544	42.15733880478838
1	15	9.95047152602384	19.326327039153778
2	1	75.64447323620911	55.137684332580484
2	2	44.49161183852737	48.24453018374732
2	3	61.6951439537208	60.58715642497956
2	4	64.4484762122104	94.86536324365278
2	5	88.24240273927992	43.35123613014549
2	6	5.573530589304299	50.1190123807856
2	7	36.315993429432616	35.916214205420616
2	8	35.82388726375398	71.99420797894453
2	9	4.126939807022056	95.86897536435598
2	10	70.74909474301727	48.192760696371906
2	11	8.469999112620407	45.43092990630917
2	12	75.90196034944276	64.45199617475915
2	13	51.22231575747427	66.86318388908941
2	14	91.11344083811596	14.018767815582823
2	15	14.664686330103516	56.47043876148017
3	1	4.805993712726875	80.75749667527785
3	2	68.42203507946962	94.10417772028
3	3	49.956712851736775	76.75403264809475
3	4	81.06920348404205	18.816018421808955
3	5	38.24991504883539	84.16015311356686
3	6	0.10054537707067102	73.2984471770958
3	7	4.551345787545991	49.43656276514161
3	8	33.63448131889841	69.81143960487468
3	9	56.78035437685311	38.38985458390691
3	10	28.992158903353115	16.689344720547016
3	11	99.91866228922657	42.90029992216373
3	12	2.842534528835783	88.29341567403462
3	13	33.618082750483325	74.82133240335355
3	14	83.33513294006704	61.24216087380461
3	15	72.68541218589357	51.455685030884354
4	1	16.180173057239777	34.66418880072308
4	2	63.080459913392176	16.212832855132177
4	3	44.96299602308493	10.848371094927533
4	4	92.27884792465125	20.1133155432615
4	5	6.706816892150602	51.08138087378815
4	6	33.48364544343787	99.65872975220248
4	7	24.067077155995452	7.208207642422626
4	8	43.445209983678915	86.15741353217075
4	9	33.06128633356871	11.147385695820455
4	10	70.51172186717365	11.164017958703521
4	11	21.305378332980563	38.75478223989186
4	12	52.00471501710315	26.088432253925543
4	13	51.257557934745975	85.19581491474398
4	14	96.26335401367744	10.419360100738896
4	15	34.65564194452446	76.56578406853822
5	1	3.8853114233715402	63.69854862462165
5	2	90.45117003273346	33.64662270443339
5	3	60.31660984571816	62.31569232368439
5	4	10.580718458299664	95.36661732053679
5	5	70.61603136447454	57.868156523739714
5	6	34.18129004042121	34.74209065750957
5	7	98.19836210639745	30.13222102854829
5	8	71.08699293946852	75.8241245846837
5	9	65.01541247856608	31.969807803506068
5	10	55.78268612931936	81.12781390875543
5	11	80.28488677147098	47.155637244131455
5	12	18.923854801448	22.35830090485862
5	13	29.867136199374265	16.53410935408479
5	14	79.61831465428297	19.89676240402627
5	15	67.42632787009467	83.9989646676213
